,ASY_SVC_TYP_CD,Alpha,BidNumber,Bid_District,Bid_List_Rev_Wkly,Bid_Region,Bid_Request_Reason_Descr,Comp_Incentive,Constraints,DAS,Eff_Off_Incentive_Diff_Estimate,Flag,Gamma,Gross_OR_Ratio,Incentive_Freight,Ind_Dominant_Industry,List_Rev_Wkly,LowerBoundBind,LowerBoundType,LowerBoundValue,MVM_DRC_CD,Marginal_Cost_wkly,MktInc,NCV_DTR_DAT_TYP_CD,NetRev_-0.01,NetRev_-0.02,NetRev_0,NetRev_0.01,NetRev_0.02,Obj_-0.01,Obj_-0.02,Obj_0,Obj_0.01,Obj_0.02,Optimal_UPSInc,Optimal_UPSInc_-0.01,Optimal_UPSInc_-0.02,Optimal_UPSInc_0,Optimal_UPSInc_0.01,Optimal_UPSInc_0.02,Overall_Incentive,PTWonBid_-0.01,PTWonBid_-0.02,PTWonBid_0,PTWonBid_0.01,PTWonBid_0.02,PTWonbid_optimal,Pct_Rev_Freight,PriorInctest,Prior_Incentive,Product,Product_Mode,Profit_-0.01,Profit_-0.02,Profit_0,Profit_0.01,Profit_0.02,RESI,RelBoundBind,SVC_FEA_TYP_CD,SVC_GRP_NR,SVM_TYP_CD,TP1_High,TP1_Low,TP1_Target,Target_High,Target_High_Shown_IWA,Target_Low,UpperBoundBind,UpperBoundType,UpperBoundValue,Weight_PriceDiscip,Weight_Volume,ceiling,index,Timestamp
24,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZT,WXS,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,151,2018-04-19 11:13
25,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBE,WXS,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,151,2018-04-19 11:13
26,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZT,WXS,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,151,2018-04-19 11:13
27,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZP,XPD,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,172,2018-04-19 11:13
28,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZN,XPD,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,172,2018-04-19 11:13
29,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZP,XPD,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,172,2018-04-19 11:13
30,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZN,XPD,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,172,2018-04-19 11:13
31,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZK,XPR,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
32,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZL,XPR,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
33,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZL,XPR,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
34,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBD,XPR,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
35,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZJ,XPR,0.72,0.71,0.71,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
36,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZJ,XPR,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
37,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZK,XPR,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
38,,-0.394626413756,P280032823,86,40107.889649,03,CONVERSION,0.71006050649,True,,0.0,0.0,-0.616679523129,0.129606990036,0.7,High Tech,637.19101718,0.0,l_Prior,0.543942311933,E,82.5844098148,0.544925380412,,81.0044773357,77.1419244298,84.9671518786,89.0359146311,93.2173039254,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.71,0.7,0.72,0.73,0.74,0.72,0.47084245483,0.465636993218,0.476237275276,0.481834154911,0.487647091751,0.476237275276,1.0,0.0,0.543942311933,Export,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBD,XPR,0.72,0.71,0.76,0.71,0.71,0.65,1.0,u_Ceiling,0.72,0.1,0.55,0.72,191,2018-04-19 11:13
39,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBI,WFM,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,232,2018-04-19 11:13
40,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBB,WWS,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,251,2018-04-19 11:13
41,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBC,WWS,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,251,2018-04-19 11:13
42,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYJBG,WXP,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,261,2018-04-19 11:13
43,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZY,WXS,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,280,2018-04-19 11:13
44,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZW,WXS,0.649,0.59,0.559,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,280,2018-04-19 11:13
45,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZX,WXS,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,280,2018-04-19 11:13
46,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZO,XPD,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,292,2018-04-19 11:13
47,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZM,XPD,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,292,2018-04-19 11:13
48,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZS,XPR,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,304,2018-04-19 11:13
49,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZR,XPR,0.649,0.59,0.59,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,304,2018-04-19 11:13
50,,-0.474936258659,P280032823,86,40107.889649,03,CONVERSION,0.534799385913,True,,0.0,0.0,-0.633095855318,0.114602564756,0.6,High Tech,106.92313337,0.0,l_Prior,0.530007549069,I,12.253665316,0.538763549533,,16.7308572033,16.1531697896,17.3207254179,17.9233214113,18.5392301746,0.287590736478,0.286828996027,0.288395487071,0.289248016579,0.290153596754,,0.59,0.58,0.6,0.61,0.62,0.6,0.401219385389,0.39755981902,0.40498077619,0.408849017967,0.412829505028,0.40498077619,0.998724083407,0.0,0.530007549069,Import,IE,60.7930045558,63.537495017,57.9956040952,55.1426314324,52.2311974169,,0.0,ALL,AMLYHZQ,XPR,0.649,0.59,0.592,0.61,0.6,0.55,1.0,u_Ceiling,0.6,0.1,0.55,0.6,304,2018-04-19 11:13
51,,,P280032823,,40107.889649,,,,,,,,,,0.294,,,,,,N,,,,,,,,,,,,,,0.294,,,0.294,,,,,,,,,,,,,GND_CWT,GND_CWT,,,,,,,,CWT,AMLYHZA,GND,0.184,0.154,0.0,0.304,,0.244,,,,,,,316,2018-04-19 11:13
317,RES,,P280032823,,40107.889649,,,,,0.0,,,,,,,,,,,N,,,P,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,ACY,,,,,,0.25,,,,GND,,,,,,,,,,,,,1,2018-04-19 11:13
318,GDL,,P280032823,,40107.889649,,,,,0.0,,,,,,,,,,,N,,,A,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,ACY,,,,,,0.0,,,,GND,,,,,,,,,,,,,2,2018-04-19 11:13
319,GDL,,P280032823,,40107.889649,,,,,0.0,,,,,,,,,,,N,,,P,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,ACY,,,,,,0.0,,,,GND,,,,,,,,,,,,,3,2018-04-19 11:13
